,0,1,2,3
3548,王夫人,袭人,母亲,0.4769236445426941
3549,凤姐,凤姐儿,婆婆,0.35170647501945496
3550,凤姐,王夫人,侄女,0.880608320236206
3551,凤姐儿,王夫人,侄女,0.8801875710487366
3552,袭人,周瑞,丫环,0.935467541217804
3553,凤姐,凤姐儿,丈夫,0.32461318373680115
3554,宝玉,凤姐,丈夫,0.9107572436332703
3555,宝玉,凤姐儿,丈夫,0.8960492610931396
3556,宝玉,袭人,丫环,0.9522063136100769
3557,凤姐,凤姐儿,丈夫,0.343665212392807
3558,凤姐,袭人,丫环,0.9192982912063599
3559,凤姐儿,袭人,丫环,0.9057437181472778
3560,宝玉,晴雯,丫环,0.9245829582214355
3561,宝玉,袭人,丫环,0.9495394825935364
3562,宝玉,晴雯,丫环,0.9271290302276611
3563,宝玉,晴雯,丫环,0.9241385459899902
3564,宝玉,晴雯,丫环,0.9234622120857239
3565,宝玉,李纨,嫂子,0.27521994709968567
3566,宝玉,王夫人,儿子,0.9345118403434753
3567,李纨,王夫人,侄女,0.1441187709569931
3568,宝玉,王太医,儿子,0.9050982594490051
3569,宝玉,贾母,奶奶,0.26544827222824097
3570,宝玉,袭人,丫环,0.9483782649040222
3571,贾母,袭人,奶奶,0.8005614876747131
3572,宝玉,凤姐,丈夫,0.9067283272743225
3573,宝玉,凤姐儿,丈夫,0.9018181562423706
3574,宝玉,贾母,奶奶,0.2756288945674896
3575,宝玉,林妹妹,相好,0.9743123054504395
3576,宝玉,王夫人,儿子,0.9321469664573669
3577,凤姐,凤姐儿,丈夫,0.3217582702636719
3578,凤姐,贾母,儿媳,0.7480920553207397
3579,凤姐,林妹妹,相好,0.9236269593238831
3580,凤姐,王夫人,侄女,0.8815916180610657
3581,凤姐儿,贾母,儿媳,0.7592285871505737
3582,凤姐儿,林妹妹,相好,0.8951416015625
3583,凤姐儿,王夫人,侄女,0.8800447583198547
3584,贾母,林妹妹,外祖母亲,0.27429261803627014
3585,贾母,王夫人,儿媳,0.41363778710365295
3586,林妹妹,王夫人,相好,0.2743568420410156
3587,凤姐,凤姐儿,丈夫,0.3599860370159149
3588,凤姐,贾母,儿媳,0.6901934146881104
3589,凤姐儿,贾母,儿媳,0.7228937149047852
3590,宝玉,晴雯,丫环,0.9151427745819092
3591,平儿,秋纹,丫环,0.37165582180023193
3592,宝玉,平儿,丫环,0.20903533697128296
3593,宝玉,平儿,儿子,0.20765522122383118
3594,宝玉,宋妈,儿媳,0.17256927490234375
3595,平儿,宋妈,儿媳,0.3345836400985718
3596,晴雯,袭人,丫环,0.9431273937225342
3597,宝玉,平儿,儿子,0.26093366742134094
3598,宝玉,晴雯,丫环,0.9154939651489258
3599,平儿,晴雯,丫环,0.8398120403289795
3600,平儿,晴雯,丫环,0.8641709089279175
3601,宝玉,平儿,儿子,0.23410438001155853
3602,宝玉,晴雯,丫环,0.9240671992301941
3603,宝玉,凤姐,丈夫,0.9137059450149536
3604,宝玉,凤姐儿,丈夫,0.8982627391815186
3605,凤姐,凤姐儿,婆婆,0.2995542883872986
3606,宝玉,贾母,奶奶,0.2660627067089081
3607,宝玉,贾母,奶奶,0.2278243601322174
3608,宝玉,王夫人,儿子,0.9269545674324036
3609,宝玉,贾母,奶奶,0.3995240330696106
3610,宝二爷,晴雯,丫环,0.9043564796447754
3611,宝二爷,宋嬷嬷,母亲,0.2734164893627167
3612,晴雯,宋嬷嬷,丫环,0.36948010325431824
3613,宋嬷嬷,袭人,丫环,0.5844157934188843
3614,宝玉,晴雯,丫环,0.9212969541549683
3615,宝玉,晴雯,丫环,0.9196107387542725
3616,凤姐,凤姐儿,婆婆,0.34273260831832886
3617,凤姐,王夫人,侄女,0.8717149496078491
3618,凤姐儿,王夫人,侄女,0.8801815509796143
3619,贾蓉,尤氏,丈夫,0.8269583582878113
3620,贾敬,贾母,儿子,0.5778928399085999
3621,贾敬,贾赦,父亲,0.44287359714508057
3622,贾敬,荣二祖,父亲,0.72550368309021
3623,贾敬,向宁,父亲,0.7412653565406799
3624,贾母,贾赦,母亲,0.23875191807746887
3625,贾母,荣二祖,儿媳,0.15607613325119019
3626,贾母,向宁,母亲,0.19908267259597778
3627,贾赦,荣二祖,父亲,0.6761265993118286
3628,贾赦,向宁,父亲,0.6330201625823975
3629,荣二祖,向宁,夫人,0.22298432886600494
3630,宝玉,袭人,丫环,0.9512972831726074
3631,王夫人,袭人,母亲,0.556129515171051
3632,王夫人,袭人,丫环,0.4026945233345032
3633,宝玉,王夫人,儿子,0.9347552061080933
3634,贾母,袭人,奶奶,0.868630051612854
3635,宝玉,袭人,丫环,0.9516250491142273
3636,宝玉,李婶娘,儿子,0.3136025369167328
3637,贾珍,珍,父亲,0.7981617450714111
3638,王熙凤,熙凤,丈夫,0.4796074628829956
3639,凤姐,凤姐儿,丈夫,0.34897148609161377
3640,凤姐,凤姐儿,丈夫,0.3116547763347626
3641,贾珍,珍,父亲,0.818121075630188
3642,芳官,惠明,母亲,0.24483367800712585
3643,芳官,贾母,儿媳,0.5149044990539551
3644,惠明,贾母,儿媳,0.33971136808395386
3645,凤姐,凤姐儿,丈夫,0.3485329747200012
3646,凤姐,贾蓉,夫人,0.30222296714782715
3647,凤姐儿,贾蓉,夫人,0.3027202785015106
3648,凤姐,凤姐儿,丈夫,0.3696959316730499
3649,李纨,平儿,嫂子,0.22548237442970276
3650,李纨,王夫人,侄女,0.3871387541294098
3651,平儿,王夫人,侄女,0.6319912075996399
3652,凤姐,凤姐儿,婆婆,0.3233723044395447
3653,宝钗,李纨,夫人,0.656335711479187
3654,宝钗,探春,夫人,0.9393861889839172
3655,宝钗,王夫人,夫人,0.6458648443222046
3656,李纨,探春,嫂子,0.33174264430999756
3657,李纨,王夫人,侄女,0.2617347240447998
3658,探春,王夫人,侄女,0.3139246106147766
3659,李纨,探春,嫂子,0.3125523626804352
3660,李纨,探春,嫂子,0.37920722365379333
3661,宝钗,凤姐,丈夫,0.88444983959198
3662,宝钗,凤姐儿,丈夫,0.8848845362663269
3663,宝钗,王夫人,夫人,0.5625032782554626
3664,凤姐,凤姐儿,婆婆,0.3505675196647644
3665,凤姐,王夫人,侄女,0.8776696920394897
3666,凤姐儿,王夫人,侄女,0.8823071122169495
3667,李纨,探春,嫂子,0.37979111075401306
3668,李纨,吴新登,嫂子,0.381365567445755
3669,李纨,赵国基,嫂子,0.38018283247947693
3670,李纨,赵姨娘,儿子,0.18783992528915405
3671,探春,吴新登,母亲,0.3661811351776123
3672,探春,赵国基,母亲,0.47802677750587463
3673,探春,赵姨娘,女儿,0.4091210663318634
3674,吴新登,赵国基,母亲,0.3150305449962616
3675,吴新登,赵姨娘,儿子,0.5653280019760132
3676,赵国基,赵姨娘,儿子,0.37017765641212463
3677,李纨,袭人,丫环,0.568957507610321
3678,探春,吴新登,母亲,0.3993927538394928
3679,探春,袭人,丫环,0.7077946066856384
3680,探春,赵姨娘,女儿,0.3407551348209381
3681,袭人,赵姨娘,丫环,0.33223509788513184
3682,李纨,赵姨娘,儿子,0.3221437931060791
3683,探春,王子腾,母亲,0.46941637992858887
3684,探春,赵国基,母亲,0.4828433692455292
3685,王子腾,赵国基,母亲,0.3952679932117462
3686,贾环,赵国基,儿子,0.8786590695381165
3687,李纨,赵姨娘,儿子,0.24794672429561615
3688,平儿,赵姨娘,母亲,0.2996581792831421
3689,平儿,赵姨娘,儿子,0.27065765857696533
3690,平儿,探春,母亲,0.5280377864837646
3691,宝钗,探春,夫人,0.9105527400970459
3692,探春,吴新登,母亲,0.4407784342765808
3693,宝钗,李纨,夫人,0.562989354133606
3694,宝钗,平儿,夫人,0.9479373097419739
3695,宝钗,探春,夫人,0.8529294729232788
3696,李纨,平儿,嫂子,0.3718910813331604
3697,李纨,探春,嫂子,0.3141953945159912
3698,平儿,探春,母亲,0.5187764167785645
3699,平儿,探春,母亲,0.5861417055130005
3700,平儿,探春,母亲,0.5358551144599915
3701,平儿,秋纹,母亲,0.25666019320487976
3702,平儿,探春,母亲,0.4850296378135681
3703,凤姐,凤姐儿,丈夫,0.3258296847343445
3704,凤姐,平儿,母亲,0.5349982976913452
3705,凤姐儿,平儿,母亲,0.5389706492424011
3706,凤姐,凤姐儿,丈夫,0.32025742530822754
3707,凤姐,赵姨娘,儿媳,0.2251722812652588
3708,凤姐儿,赵姨娘,儿媳,0.2180851846933365
3709,凤姐,凤姐儿,丈夫,0.3596910238265991
3710,凤姐,平儿,母亲,0.5321974754333496
3711,凤姐,探春,母亲,0.49473580718040466
3712,凤姐儿,平儿,母亲,0.5662071704864502
3713,凤姐儿,探春,母亲,0.5283802151679993
3714,平儿,探春,母亲,0.5222359895706177
3715,丰儿,凤姐,丈夫,0.5030800700187683
3716,丰儿,凤姐儿,丈夫,0.35775497555732727
3717,丰儿,平儿,母亲,0.35856249928474426
3718,丰儿,探春,母亲,0.31434059143066406
3719,凤姐,凤姐儿,婆婆,0.3451317846775055
3720,凤姐,平儿,母亲,0.514374852180481
3721,凤姐,探春,母亲,0.5294405817985535
3722,凤姐儿,平儿,母亲,0.5328941941261292
3723,凤姐儿,探春,母亲,0.5147631168365479
3724,平儿,探春,母亲,0.5924059152603149
3725,赖大,平儿,母亲,0.4573405385017395
3726,李纨,蔷,嫂子,0.40004852414131165
3727,平儿,莺儿,母亲,0.31887248158454895
3728,宝钗,黄妈,夫人,0.8354247212409973
3729,宝钗,叶妈,夫人,0.7556648850440979
3730,黄妈,叶妈,母亲,0.31344184279441833
3731,李纨,探春,嫂子,0.3501830995082855
3732,宝玉,贾母,奶奶,0.22212938964366913
3733,宝玉,贾母,奶奶,0.23134636878967285
3734,宝玉,贾母,外孙女,0.21207618713378906
3735,宝玉,湘云,父亲,0.13291262090206146
3736,蔺相如,司马相如,儿子,0.19710305333137512
3737,蔺相如,湘云,父亲,0.16643404960632324
3738,司马相如,湘云,女儿,0.17002400755882263
3739,宝玉,袭人,丫环,0.9489196538925171
3740,宝玉,黛玉,相好,0.9796241521835327
3741,林姑娘,紫鹃,相好,0.5007724761962891
3742,宝玉,王夫人,儿子,0.9335221648216248
3743,宝玉,雪雁,丫环,0.13161499798297882
3744,王夫人,雪雁,母亲,0.48019158840179443
3745,宝玉,黛玉,相好,0.9799838662147522
3746,宝玉,雪雁,母亲,0.11332234740257263
3747,宝玉,紫鹃,丫环,0.12736573815345764
3748,黛玉,雪雁,外孙女,0.19450786709785461
3749,黛玉,紫鹃,相好,0.7081959247589111
3750,雪雁,紫鹃,母亲,0.17135129868984222
3751,宝玉,黛玉,相好,0.9784603714942932
3752,宝玉,雪雁,奶奶,0.14380258321762085
3753,宝玉,紫鹃,丫环,0.10790687799453735
3754,黛玉,雪雁,外孙女,0.18090158700942993
3755,黛玉,紫鹃,相好,0.26798897981643677
3756,雪雁,紫鹃,奶奶,0.13886596262454987
3757,黛玉,赵姨娘,外孙女,0.30032312870025635
3758,黛玉,紫鹃,相好,0.22307632863521576
3759,赵姨娘,紫鹃,母亲,0.6188496947288513
3760,宝钗,宝玉,夫人,0.9683881402015686
3761,贾母,李嬷嬷,奶奶,0.3965734839439392
3762,宝玉,黛玉,相好,0.9768331050872803
3763,宝玉,晴雯,丫环,0.9244527220726013
3764,宝玉,袭人,丫环,0.9508130550384521
3765,宝玉,紫鹃,丈夫,0.1622830629348755
3766,黛玉,晴雯,相好,0.5507964491844177
3767,黛玉,袭人,相好,0.6901459693908691
3768,黛玉,紫鹃,相好,0.27977022528648376
3769,晴雯,袭人,丫环,0.947847306728363
3770,晴雯,紫鹃,丫环,0.8409814834594727
3771,袭人,紫鹃,丫环,0.9389700293540955
3772,李嬷嬷,袭人,丫环,0.7127770185470581
3773,李嬷嬷,紫鹃,母亲,0.1638868898153305
3774,袭人,紫鹃,丫环,0.9425780177116394
3775,黛玉,紫鹃,相好,0.28496113419532776
3776,贾母,王夫人,儿媳,0.3925955593585968
3777,贾母,袭人,奶奶,0.8025007843971252
3778,贾母,紫鹃,奶奶,0.6803464889526367
3779,王夫人,袭人,母亲,0.49801865220069885
3780,王夫人,紫鹃,母亲,0.19689564406871796
3781,袭人,紫鹃,丫环,0.9287813305854797
3782,贾母,紫鹃,奶奶,0.7909920811653137
3783,宝玉,紫鹃,丈夫,0.09700179100036621
3784,宝玉,贾母,奶奶,0.2532421052455902
3785,宝玉,紫鹃,奶奶,0.18351610004901886
3786,贾母,紫鹃,奶奶,0.8766188621520996
3787,宝玉,贾母,奶奶,0.2722621560096741
3788,宝玉,薛姨妈,姐妹,0.2309945821762085
3789,贾母,薛姨妈,姐妹,0.15913799405097961
3790,赖大,林之孝,夫人,0.1527194082736969
3791,宝玉,林妹妹,相好,0.9747604131698608
3792,宝玉,袭人,丫环,0.9496444463729858
3793,宝玉,贾母,奶奶,0.2588721513748169
3794,宝玉,王太医,儿子,0.9128044247627258
3795,贾母,王太医,奶奶,0.1679479330778122
3796,贾母,王太医,儿媳,0.2694787383079529
3797,宝玉,紫鹃,丫环,0.1397630274295807
3798,宝玉,黛玉,相好,0.9776530265808105
3799,宝玉,贾母,奶奶,0.23094727098941803
3800,黛玉,贾母,外孙女,0.6834397912025452
3801,宝玉,紫鹃,奶奶,0.12106147408485413
3802,宝琴,宝玉,丫环,0.2600414752960205
3803,宝琴,梅翰林,夫人,0.18629217147827148
3804,袭人,雪雁,丫环,0.9272522330284119
3805,袭人,紫鹃,丫环,0.9362631440162659
3806,雪雁,紫鹃,母亲,0.16627047955989838
3807,宝玉,黛玉,相好,0.9806320667266846
3808,宝玉,紫鹃,丫环,0.1440993845462799
3809,宝玉,黛玉,相好,0.9776975512504578
3810,宝玉,紫鹃,奶奶,0.09054730832576752
3811,黛玉,紫鹃,相好,0.30191078782081604
3812,黛玉,紫鹃,相好,0.4186001420021057
3813,黛玉,紫鹃,相好,0.25646400451660156
3814,贾母,王夫人,儿媳,0.4405175447463989
3815,贾母,薛姨妈,姐妹,0.1649286299943924
3816,王夫人,薛姨妈,姐妹,0.36786407232284546
3817,凤姐,凤姐儿,丈夫,0.3683285713195801
3818,凤姐,岫烟,女儿,0.15012381970882416
3819,凤姐,薛蝌,母亲,0.2324935644865036
3820,凤姐,薛蟠,夫人,0.235612690448761
3821,凤姐,薛姨妈,姐妹,0.30229461193084717
3822,凤姐儿,岫烟,母亲,0.15414847433567047
3823,凤姐儿,薛蝌,母亲,0.2524419128894806
3824,凤姐儿,薛蟠,母亲,0.29793691635131836
3825,凤姐儿,薛姨妈,姐妹,0.309481680393219
3826,岫烟,薛蝌,母亲,0.2700662314891815
3827,岫烟,薛蟠,丫环,0.3106326758861542
3828,岫烟,薛姨妈,女儿,0.20827364921569824
3829,薛蝌,薛蟠,儿子,0.43544691801071167
3830,薛蝌,薛姨妈,姐妹,0.21464134752750397
3831,薛蟠,薛姨妈,儿子,0.907031774520874
3832,凤姐,凤姐儿,婆婆,0.35888269543647766
3833,凤姐,贾母,儿媳,0.7246148586273193
3834,凤姐,邢夫人,儿媳,0.8348139524459839
3835,凤姐儿,贾母,儿媳,0.7585117816925049
3836,凤姐儿,邢夫人,儿媳,0.8464818596839905
3837,贾母,邢夫人,儿媳,0.7296202778816223
3838,邢夫人,薛蝌,母亲,0.36860233545303345
3839,贾母,薛姨妈,女儿,0.15813694894313812
3840,贾母,尤氏,丈夫,0.30354493856430054
3841,薛姨妈,尤氏,女儿,0.1844993680715561
3842,宝钗,邢夫人,儿媳,0.5764937996864319
3843,宝钗,岫烟,夫人,0.7956690788269043
3844,邢夫人,岫烟,母亲,0.2745952606201172
3845,宝钗,迎春,夫人,0.9274601340293884
3846,宝钗,黛玉,夫人,0.5331718325614929
3847,宝钗,岫烟,夫人,0.8083676099777222
3848,黛玉,岫烟,相好,0.31606325507164
3849,宝钗,岫烟,夫人,0.8267102837562561
3850,宝钗,迎春,夫人,0.9304123520851135
3851,岫烟,迎春,丫环,0.4833236038684845
3852,宝钗,岫烟,夫人,0.8548809885978699
3853,贾母,王夫人,儿媳,0.4914168119430542
3854,薛姨妈,尤氏,女儿,0.18891042470932007
3855,王夫人,尤氏,婆婆,0.22748129069805145
3856,凤姐,凤姐儿,丈夫,0.321046382188797
3857,凤姐,李纨,嫂子,0.18592345714569092
3858,凤姐,尤氏,丈夫,0.6259403824806213
3859,凤姐儿,李纨,嫂子,0.18372434377670288
3860,凤姐儿,尤氏,丈夫,0.6107409000396729
3861,李纨,尤氏,丈夫,0.6897679567337036
3862,宝玉,芳官,丫环,0.5712324380874634
3863,宝玉,贾母,儿媳,0.2262590378522873
3864,芳官,贾母,儿媳,0.5039831399917603
3865,贾琮,贾环,儿子,0.46866652369499207
3866,贾琮,贾兰,儿子,0.6582006216049194
3867,贾琮,贾琏,父亲,0.7409042716026306
3868,贾琮,贾蓉,父亲,0.7140939831733704
3869,贾琮,琏,父亲,0.7542986869812012
3870,贾环,贾兰,儿子,0.6191672682762146
3871,贾环,贾琏,父亲,0.8023829460144043
3872,贾环,贾蓉,父亲,0.6419894695281982
3873,贾环,琏,父亲,0.7213740944862366
3874,贾兰,贾琏,父亲,0.7563820481300354
3875,贾兰,贾蓉,父亲,0.5048734545707703
3876,贾兰,琏,父亲,0.7054890394210815
3877,贾琏,贾蓉,父亲,0.7722470760345459
3878,贾琏,琏,夫人,0.7157885432243347
3879,贾蓉,琏,儿子,0.6797089576721191
3880,宝玉,黛玉,相好,0.979824423789978
3881,宝玉,袭人,丫环,0.9525946974754333
3882,黛玉,袭人,相好,0.6160539984703064
3883,贾母,贾赦,母亲,0.2784262001514435
3884,贾母,贾珍,母亲,0.17242945730686188
3885,贾母,珍,奶奶,0.35740387439727783
3886,贾赦,贾珍,父亲,0.8372360467910767
3887,贾赦,珍,父亲,0.8545430898666382
3888,贾珍,珍,父亲,0.8263950347900391
3889,宝玉,夏妈,儿子,0.1634073555469513
3890,芳官,袭人,丫环,0.9347651600837708
3891,春燕,老叶妈,母亲,0.311478853225708
3892,春燕,叶妈,母亲,0.23514774441719055
3893,春燕,莺儿,母亲,0.20557495951652527
3894,老叶妈,叶妈,母亲,0.35583120584487915
3895,老叶妈,莺儿,母亲,0.3221684992313385
3896,叶妈,莺儿,母亲,0.21140837669372559
3897,平儿,袭人,丫环,0.8822781443595886
3898,芳官,贾环,丫环,0.4972740709781647
3899,芳官,赵姨娘,母亲,0.2414955496788025
3900,贾环,赵姨娘,儿子,0.8732377886772156
3901,宝玉,芳官,丫环,0.8040000200271606
3902,宝玉,蔷,丫环,0.23921622335910797
3903,宝玉,赵姨娘,儿子,0.8117285370826721
3904,芳官,蔷,丫环,0.49183905124664307
3905,芳官,赵姨娘,母亲,0.2683252990245819
3906,蔷,赵姨娘,儿子,0.40936294198036194
3907,李纨,赵姨娘,嫂子,0.12272367626428604
3908,艾官,芳官,母亲,0.30283787846565247
3909,艾官,夏妈,儿媳,0.2140311449766159
3910,艾官,赵姨娘,母亲,0.2535693645477295
3911,芳官,夏妈,母亲,0.21810944378376007
3912,芳官,赵姨娘,母亲,0.22153520584106445
3913,夏妈,赵姨娘,母亲,0.23895595967769623
3914,艾官,蝉儿,母亲,0.33301952481269836
3915,艾官,探春,母亲,0.4983292818069458
3916,艾官,夏妈,母亲,0.2789721190929413
3917,蝉儿,探春,丫环,0.20578010380268097
3918,蝉儿,夏妈,母亲,0.2142079919576645
3919,探春,夏妈,母亲,0.25489377975463867
3920,宝玉,芳官,丫环,0.790830135345459
3921,宝玉,柳嫂,母亲,0.16446955502033234
3922,芳官,柳嫂,母亲,0.4183661639690399
3923,宝玉,芳官,丫环,0.57630455493927
3924,柳嫂,珍,母亲,0.524470329284668
3925,春燕,芳官,丫环,0.4049789309501648
3926,春燕,芳官,丫环,0.3747115433216095
3927,蝉儿,林奶奶,奶奶,0.13443607091903687
3928,凤姐,凤姐儿,婆婆,0.3337186276912689
3929,凤姐,林之孝,夫人,0.16014738380908966
3930,凤姐,柳嫂,儿媳,0.3924610912799835
3931,凤姐儿,林之孝,夫人,0.14733870327472687
3932,凤姐儿,柳嫂,儿媳,0.41770341992378235
3933,林之孝,柳嫂,外孙女,0.20712530612945557
3934,凤姐,凤姐儿,丈夫,0.33222705125808716
3935,凤姐,柳嫂,儿媳,0.32844436168670654
3936,凤姐,平儿,母亲,0.5582692623138428
3937,凤姐儿,柳嫂,儿媳,0.3459404706954956
3938,凤姐儿,平儿,母亲,0.5655988454818726
3939,柳嫂,平儿,母亲,0.5418950319290161
3940,芳官,平儿,丫环,0.589582622051239
3941,宝玉,平儿,儿子,0.39475110173225403
3942,环哥儿,晴雯,丫环,0.43912094831466675
3943,环哥儿,王夫人,侄女,0.34382402896881104
3944,晴雯,王夫人,侄女,0.3883541226387024
3945,平儿,玉钏儿,丫环,0.45358988642692566
3946,宝玉,平儿,儿子,0.2325679361820221
3947,宝玉,探春,丫环,0.25599434971809387
3948,宝玉,赵姨娘,儿子,0.7407122850418091
3949,平儿,探春,母亲,0.5718200206756592
3950,平儿,赵姨娘,儿子,0.22412841022014618
3951,探春,赵姨娘,女儿,0.3734576106071472
3952,宝琴,宝玉,丫环,0.2182934582233429
3953,王子腾,薛姨妈,姐妹,0.32102128863334656
3954,王子腾,张道士,母亲,0.5626736879348755
3955,王子腾,张道士,母亲,0.5626736879348755
3956,薛姨妈,张道士,母亲,0.3638581931591034
3957,薛姨妈,张道士,母亲,0.3638581931591034
3958,张道士,张道士,母亲,0.4817350208759308
3959,宝玉,贾母,儿媳,0.25788187980651855
3960,宝玉,贾政,儿子,0.8989149928092957
3961,宝玉,李纨,嫂子,0.23688939213752747
3962,宝玉,薛姨妈,姐妹,0.25001636147499084
3963,宝玉,尤氏,丈夫,0.9256772994995117
3964,贾母,贾政,儿子,0.349484920501709
3965,贾母,李纨,奶奶,0.38323745131492615
3966,贾母,薛姨妈,女儿,0.16196779906749725
3967,贾母,尤氏,丈夫,0.5270887613296509
3968,贾政,李纨,父亲,0.7944921255111694
3969,贾政,薛姨妈,儿子,0.4444505572319031
3970,贾政,尤氏,丈夫,0.9186312556266785
3971,李纨,薛姨妈,女儿,0.23954467475414276
3972,李纨,尤氏,丈夫,0.7284956574440002
3973,薛姨妈,尤氏,女儿,0.18812718987464905
3974,平儿,袭人,丫环,0.8370567560195923
3975,湘云,岫烟,丫环,0.20899221301078796
3976,宝玉,薛蝌,儿子,0.20133228600025177
3977,宝玉,薛姨妈,母亲,0.17074115574359894
3978,薛蝌,薛姨妈,姐妹,0.200642928481102
3979,宝钗,宝玉,夫人,0.9671741724014282
3980,宝钗,薛姨妈,女儿,0.4602883458137512
3981,宝玉,薛姨妈,姐妹,0.24883180856704712
3982,宝琴,宝玉,丫环,0.3490457236766815
3983,宝琴,平儿,丫环,0.4376787543296814
3984,宝琴,袭人,丫环,0.9384291768074036
3985,宝琴,香菱,夫人,0.36092138290405273
3986,宝琴,湘云,女儿,0.14512211084365845
3987,宝玉,平儿,丫环,0.3844181299209595
3988,宝玉,袭人,丫环,0.948946475982666
3989,宝玉,香菱,夫人,0.23655270040035248
3990,宝玉,湘云,父亲,0.1448984593153
3991,平儿,袭人,丫环,0.8822206258773804
3992,平儿,香菱,丫环,0.24298515915870667
3993,平儿,湘云,母亲,0.28885418176651
3994,袭人,香菱,丫环,0.8882942199707031
3995,袭人,湘云,丫环,0.9216668605804443
3996,香菱,湘云,女儿,0.24964074790477753
3997,宝玉,湘云,父亲,0.13958849012851715
3998,贾母,薛姨妈,女儿,0.15495413541793823
3999,宝玉,芳官,丫环,0.5944921970367432
4000,宝玉,平儿,丫环,0.4037700891494751
4001,宝玉,袭人,丫环,0.9527588486671448
4002,芳官,平儿,丫环,0.7877916097640991
4003,芳官,袭人,丫环,0.9416648149490356
4004,平儿,袭人,丫环,0.9067406058311462
4005,宝钗,宝琴,夫人,0.9622839093208313
4006,宝钗,香菱,夫人,0.946261465549469
4007,宝琴,香菱,夫人,0.7791135311126709
4008,香菱,薛蟠,夫人,0.713484525680542
4009,香菱,薛姨妈,女儿,0.3837107717990875
4010,薛蟠,薛姨妈,儿子,0.9119089245796204
4011,宝玉,袭人,丫环,0.9511244893074036
4012,宝玉,香菱,父亲,0.18001776933670044
4013,袭人,香菱,丫环,0.93878573179245
4014,宝玉,袭人,丫环,0.9528073072433472
4015,宝玉,香菱,夫人,0.3679195046424866
4016,宝玉,薛蟠,儿子,0.7563463449478149
4017,袭人,香菱,丫环,0.8691515326499939
4018,袭人,薛蟠,丫环,0.9481688141822815
4019,香菱,薛蟠,夫人,0.5770058631896973
4020,宝玉,柳嫂,奶奶,0.152490496635437
4021,宝玉,平儿,丫环,0.24114586412906647
4022,宝玉,袭人,丫环,0.9513387084007263
4023,柳嫂,平儿,母亲,0.5583358407020569
4024,柳嫂,袭人,丫环,0.4817233979701996
4025,平儿,袭人,丫环,0.9189927577972412
4026,宝玉,林之孝,相好,0.21256417036056519
4027,宝玉,晴雯,丫环,0.9273789525032043
4028,林之孝,晴雯,丫环,0.14593353867530823
4029,宝玉,春燕,母亲,0.18379229307174683
4030,宝玉,黛玉,相好,0.9776228070259094
4031,宝玉,袭人,丫环,0.9529709815979004
4032,春燕,黛玉,相好,0.6864463686943054
4033,春燕,袭人,丫环,0.8648510575294495
4034,黛玉,袭人,相好,0.6487371921539307
4035,宝琴,宝玉,丫环,0.341548353433609
4036,宝琴,探春,母亲,0.3866466283798218
4037,宝玉,探春,母亲,0.23726920783519745
4038,宝钗,芳官,夫人,0.9374483823776245
4039,黛玉,李纨,外孙女,0.1140836700797081
4040,黛玉,探春,相好,0.9305076003074646
4041,黛玉,袭人,相好,0.9318706393241882
4042,黛玉,香菱,相好,0.6289642453193665
4043,黛玉,湘云,相好,0.31210386753082275
4044,李纨,探春,嫂子,0.3478574752807617
4045,李纨,袭人,嫂子,0.3686470091342926
4046,李纨,香菱,嫂子,0.38728204369544983
4047,李纨,湘云,嫂子,0.3153282105922699
4048,探春,袭人,丫环,0.5970552563667297
4049,探春,香菱,母亲,0.25645825266838074
4050,探春,湘云,母亲,0.2425197809934616
4051,袭人,香菱,丫环,0.8965367078781128
4052,袭人,湘云,丫环,0.8825513124465942
4053,香菱,湘云,夫人,0.41699638962745667
4054,宝玉,芳官,丫环,0.4982888996601105
4055,宝玉,袭人,丫环,0.9523969888687134
4056,芳官,袭人,丫环,0.940289318561554
4057,宝玉,平儿,儿子,0.19045518338680267
4058,贾珍,尤氏,丈夫,0.9500442743301392
4059,贾珍,珍,父亲,0.7598676681518555
4060,尤氏,珍,夫人,0.9516385197639465
4061,李纨,探春,嫂子,0.31421467661857605
4062,李纨,尤氏,丈夫,0.4900253117084503
4063,探春,尤氏,女儿,0.2654882073402405
4064,贾敬,贾珍,父亲,0.7732113599777222
4065,贾敬,尤氏,丈夫,0.9302988648414612
4066,贾敬,珍,父亲,0.8020787239074707
4067,贾珍,尤氏,丈夫,0.9444200396537781
4068,贾珍,珍,父亲,0.792689323425293
4069,尤氏,珍,夫人,0.9514966011047363
4070,贾敬,贾珍,父亲,0.710486114025116
4071,贾敬,尤氏,丈夫,0.9260269999504089
4072,贾敬,珍,父亲,0.7762747406959534
4073,贾珍,尤氏,丈夫,0.9489522576332092
4074,贾珍,珍,父亲,0.8062511682510376
4075,尤氏,珍,夫人,0.9517112970352173
4076,宝玉,凤姐,丈夫,0.9168882369995117
4077,宝玉,凤姐儿,丈夫,0.9068590998649597
4078,凤姐,凤姐儿,丈夫,0.33076921105384827
4079,贾珍,珍,父亲,0.8115148544311523
4080,贾敬,贾珍,父亲,0.7791990041732788
4081,贾敬,珍,父亲,0.8234593272209167
4082,贾珍,珍,父亲,0.7732778787612915
4083,贾珍,珍,父亲,0.8139759302139282
4084,贾蓉,尤二姐,儿子,0.6654148101806641
4085,贾蓉,尤姥娘,儿子,0.6551489233970642
4086,贾蓉,尤三姐,儿子,0.5707371830940247
